jp_name	cn_name	category	aliases	source
聖晶石	圣晶石	item		mooncell
呼符	呼符	item		mooncell
聖杯	圣杯	item		mooncell
聖杯戦争	圣杯战争	game_term		mooncell
令呪	令咒	game_term	Command Spell	mooncell
魔術	魔术	game_term		mooncell
魔術師	魔术师	game_term		mooncell
魔力	魔力	game_term		mooncell
魔眼	魔眼	game_term		mooncell
魔術回路	魔术回路	game_term		mooncell
霊基	灵基	game_term		mooncell
霊核	灵核	game_term		mooncell
霊脈	灵脉	game_term		mooncell
霊子	灵子	game_term		mooncell
霊子転移	灵子转移	game_term	レイシフト,Rayshift	mooncell
レイシフト	灵子转移	game_term	Rayshift	mooncell
霊衣	灵衣	game_term		mooncell
聖杯探索	圣杯探索	game_term	Grand Order	mooncell
グランドオーダー	冠位指定	game_term	Grand Order	mooncell
冠位指定	冠位指定	game_term	Grand Order	mooncell
抑止力	抑止力	game_term		mooncell
根源	根源	game_term		mooncell
アラヤ	阿赖耶	game_term		mooncell
ガイア	盖亚	game_term		mooncell
ムーンセル	月之圣杯	game_term	Moon Cell	mooncell
聖剣	圣剑	game_term		mooncell
円卓	圆桌	game_term		mooncell
円卓の騎士	圆桌骑士	game_term		mooncell
妖精	妖精	game_term		mooncell
竜種	龙种	game_term		mooncell
神霊	神灵	game_term		mooncell
英霊召喚	英灵召唤	game_term		mooncell
召喚	召唤	game_term		mooncell
強化	强化	game_term		mooncell
再臨	灵基再临	game_term	霊基再臨	mooncell
霊基再臨	灵基再临	game_term	再臨	mooncell
絆	牵绊	game_term		mooncell
絆礼装	牵绊礼装	game_term		mooncell
マナプリズム	魔力棱镜	item	绿方块	mooncell
レアプリズム	稀有魔力棱镜	item	金方块	mooncell
ピュアプリズム	纯净棱镜	item		mooncell
QP	QP	item	量子	mooncell
セイバー	剑士	class	Saber	mooncell
アーチャー	弓兵	class	Archer	mooncell
ランサー	枪兵	class	Lancer	mooncell
ライダー	骑兵	class	Rider	mooncell
キャスター	术士	class	Caster	mooncell
アサシン	暗匿者	class	Assassin	mooncell
バーサーカー	狂战士	class	Berserker	mooncell
シールダー	盾兵	class	Shielder	mooncell
ルーラー	裁定者	class	Ruler	mooncell
アヴェンジャー	复仇者	class	Avenger	mooncell
ムーンキャンサー	月之癌	class	MoonCancer	mooncell
アルターエゴ	Alterego	class	Alter Ego	mooncell
フォーリナー	Foreigner	class		mooncell
プリテンダー	Pretender	class		mooncell
ビースト	Beast	class		mooncell
アルトリア・ペンドラゴン	阿尔托莉雅·潘德拉贡	character	アルトリア,Artoria	mooncell
アーサー・ペンドラゴン	亚瑟·潘德拉贡	character	Arthur	mooncell
エミヤ	卫宫	character		mooncell
ギルガメッシュ	吉尔伽美什	character		mooncell
エルキドゥ	恩奇都	character		mooncell
クー・フーリン	库·丘林	character		mooncell
メディア	美狄亚	character		mooncell
メドゥーサ	美杜莎	character		mooncell
ヘラクレス	赫拉克勒斯	character		mooncell
ジャンヌ・ダルク	贞德	character	Jeanne d'Arc	mooncell
ジャンヌ・ダルク〔オルタ〕	贞德〔Alter〕	character	ジャンヌ・オルタ,黑贞	mooncell
ネロ・クラウディウス	尼禄·克劳狄乌斯	character	尼禄	mooncell
玉藻の前	玉藻前	character		mooncell
沖田総司	冲田总司	character		mooncell
織田信長	织田信长	character		mooncell
宮本武蔵	宫本武藏	character		mooncell
マーリン	梅林	character		mooncell
キングプロテア	帝王花	character		mooncell
紅閻魔	红阎魔	character		mooncell
スペース・イシュタル	宇宙伊什塔尔	character	Sイシュタル	mooncell
イシュタル	伊什塔尔	character		mooncell
エレシュキガル	埃列什基伽勒	character		mooncell
BB	BB	character		mooncell
殺生院キアラ	杀生院祈荒	character	キアラ	mooncell
メルトリリス	梅尔特莉莉丝	character		mooncell
パッションリップ	Passionlip	character		mooncell
カーマ	迦摩	character		mooncell
アルクェイド・ブリュンスタッド	爱尔奎特·布伦史塔德	character	アルクェイド	mooncell
蒼崎青子	苍崎青子	character		mooncell
久遠寺有珠	久远寺有珠	character		mooncell
両儀式	两仪式	character		mooncell
巌窟王	岩窟王	character	エドモン・ダンテス	mooncell
エドモン・ダンテス	爱德蒙·唐泰斯	character	巌窟王	mooncell
ナイチンゲール	南丁格尔	character		mooncell
坂田金時	坂田金时	character		mooncell
源頼光	源赖光	character		mooncell
酒呑童子	酒吞童子	character		mooncell
茨木童子	茨木童子	character		mooncell
葛飾北斎	葛饰北斋	character		mooncell
アビゲイル・ウィリアムズ	阿比盖尔·威廉姆斯	character	アビー	mooncell
アスクレピオス	阿斯克勒庇俄斯	character		mooncell
アキレウス	阿喀琉斯	character		mooncell
オデュッセウス	奥德修斯	character		mooncell
ロリンチ	小达·芬奇	character	少女ダ・ヴィンチ	mooncell
謎のヒロインX	谜之女主角X	character	MHX	mooncell
謎のヒロインXX	谜之女主角XX	character	MHXX	mooncell
謎の蘭丸X	谜之兰丸X	character		mooncell
