jp_name	cn_name	aliases
トーマス・エジソン	托马斯·爱迪生	トーマスエジソン
ジェロニモ	杰罗尼莫	
ビリー・ザ・キッド	比利小子	ビリーザキッド
ジャンヌ・オルタ	贞德·Alter	ジャンヌオルタ
アンリマユ	安哥拉曼纽	
イスカンダル	伊斯坎达尔	
百貌のハサン	百貌哈桑	
アイリスフィール	爱丽丝菲尔	
天の衣	天之衣	
酒呑童子	酒吞童子	
玄奘三蔵	玄奘三藏	
源頼光	源赖光	
茨木童子	茨木童子	
風魔小太郎	风魔小太郎	
オジマンディアス	奥斯曼狄斯	
ニトクリス	尼托克丽丝	
トリスタン	崔斯坦	
ガウェイン	高文	
静謐のハサン	静谧哈桑	
俵藤太	俵藤太	
ベディヴィエール	贝德维尔	
レオナルド・ダ・ヴィンチ	莱昂纳多·达·芬奇	レオナルドダヴィンチ
イリヤスフィール・フォン・アインツベルン	伊莉雅丝菲尔·冯·爱因兹贝伦	イリヤスフィールフォンアインツベルン
クロエ・フォン・アインツベルン	克洛伊·冯·爱因兹贝伦	クロエフォンアインツベルン
クレオパトラ	克娄巴特拉	
ジャンヌ・オルタ・サンタ・リリィ	贞德·Alter·圣诞·Lily	ジャンヌオルタサンタリリィ
イシュタル	伊什塔尔	
エルキドゥ	恩奇都	
ケツァル・コアトル	魁札尔·科亚特尔	ケツァルコアトル
ケツァル・コアトル・サンバ・サンタ	魁札尔·科亚特尔·桑巴·圣诞	ケツァルコアトルサンバサンタ
ゴルゴーン	戈耳工	
ジャガーマン	豹人	
ティアマト	提亚马特	
マーリン	梅林	
ゲーティア	盖提亚	
宮本武蔵	宫本武藏	
“山の翁”	“山中老人”	
謎のヒロインＸ・オルタ	谜之女主角X·Alter	謎のヒロインXオルタ
新宿のアーチャー	新宿的Archer	
エミヤ・オルタ	卫宫·Alter	エミヤオルタ
新宿のアヴェンジャー	新宿的Avenger	
新宿のアサシン	新宿的Assassin	
アーサー・ペンドラゴン	亚瑟·潘德拉贡	アーサーペンドラゴン
土方歳三	土方岁三	
茶々	茶茶	
メルトリリス	Meltryllis
メルト	Melt
パッションリップ	Passionlip	
鈴鹿御前	铃鹿御前	
ＢＢ	BB	BB
殺生院キアラ	杀生院祈荒	
ビーストⅢ／R	BeastⅢ/R	ビーストIII/R
不夜城のキャスター	不夜城的Caster	
不夜城のアサシン	不夜城的Assassin	
エルドラドのバーサーカー	黄金国的Berserker	
レジスタンスのライダー	反抗军的Rider	
シャーロック・ホームズ	夏洛克·福尔摩斯	シャーロックホームズ
ポール・バニヤン	保罗·班扬	ポールバニヤン
パールヴァティー	帕尔瓦蒂	
アーチャー・インフェルノ	Archer Inferno	アーチャーインフェルノ
アサシン・パライソ	Assassin Paraiso	アサシンパライソ
宝蔵院胤舜	宝藏院胤舜	
柳生但馬守宗矩	柳生但马守宗矩	
加藤段蔵	加藤段藏	
刑部姫	刑部姬	
メカエリチャン	机械伊丽亲	
メカエリチャンⅡ号機	机械伊丽亲Ⅱ号机	メカエリチャンII号機
オケアノスのキャスター	俄刻阿诺斯的Caster	
哪吒	哪吒	
ミドラーシュのキャスター	米德拉什的Caster	
アビゲイル・ウィリアムズ	阿比盖尔·威廉姆斯	アビゲイルウィリアムズ
アビゲイル・サンタ	阿比盖尔·圣诞	アビゲイルサンタ
エレシュキガル	埃列什基伽勒
エレシュキガル・オルタ	埃列什基伽勒·Alter
ニンキガル	宁基伽勒	
葛飾北斎	葛饰北斋	
セミラミス	塞弥拉弥斯	
浅上藤乃	浅上藤乃	
アナスタシア・ニコラエヴナ・ロマノヴァ  阿纳斯塔西娅·尼古拉耶芙娜·罗曼诺娃  アナスタシアニコラエヴナロマノヴァ  	
アタランテ・オルタ	阿塔兰忒·Alter	アタランテオルタ
アヴィケブロン	阿维斯布隆	
アントニオ・サリエリ	安东尼奥·萨列里	アントニオサリエリ
イヴァン雷帝	伊凡雷帝	
アキレウス	阿喀琉斯	
ケイローン	喀戎	
ジーク	齐格	
沖田総司・オルタ	冲田总司·Alter	沖田総司オルタ
岡田以蔵	冈田以藏	
坂本龍馬	坂本龙马	
ナポレオン	拿破仑	
シグルド	齐格鲁德	
ワルキューレ	瓦尔基里	
スカサハ＝スカディ	斯卡哈·斯卡蒂	スカサハ=スカディ
謎のヒロインXX	谜之女主角XX	
シトナイ	志度内	
項羽	项羽	
蘭陵王	兰陵王	
秦良玉	秦良玉	
始皇帝	始皇帝	
虞美人	虞美人	
赤兎馬	赤兔马	
ブラダマンテ	布拉达曼特	
紅閻魔	红阎魔
紅閻魔・オルタ	红阎魔·Alter	
美遊・エーデルフェルト	美游·艾德费尔特	美遊エーデルフェルト
紫式部	紫式部	
キングプロテア	Kingprotea
プロテア	Protea
キングプロテア・オルタ	Kingprotea・Alter
プロテア・オルタ	Protea・Alter
カーマ	迦摩	
ビーストⅢ／L	BeastⅢ/L	ビーストIII/L
司馬懿	司马懿	
ライネス	莱妮丝	
アストライア	阿斯特赖亚	
グレイ	格蕾	
大いなる石像神	伟大的石像神	
ラクシュミー・バーイー	拉克什米·芭伊	ラクシュミーバーイー
ウィリアム・テル	威廉·退尔	ウィリアムテル
アルジュナ・オルタ	阿周那・Alter	アルジュナオルタ
アシュヴァッターマン	马嘶	
アスクレピオス	阿斯克勒庇俄斯	
森長可	森长可	
長尾景虎	长尾景虎	
イアソン	伊阿宋	
パリス	帕里斯	
ガレス	加雷斯	
バーソロミュー・ロバーツ	巴沙洛缪·罗伯茨	バーソロミューロバーツ
陳宮	陈宫	
シャルロット・コルデー	夏洛特·科黛	シャルロットコルデー
サロメ	莎乐美	
謎のアルターエゴ・Λ	谜之Alterego·Λ	謎のアルターエゴΛ
オキタ・Ｊ・ソウジ	冲田·J·总司	オキタ・J・ソウジ,オキタＪソウジ
スペース・イシュタル	太空伊什塔尔	スペースイシュタル
カラミティ・ジェーン	灾星简	カラミティジェーン
超人オリオン	超人俄里翁	
マンドリカルド	曼迪卡尔多	
エウロペ	欧罗巴	
楊貴妃	杨贵妃	
清少納言	清少纳言	
オデュッセウス	奥德修斯	
ディオスクロイ	狄俄斯库里	
カイニス	凯妮斯	
ロムルス＝クィリヌス	罗穆路斯·奎里努斯	ロムルス=クィリヌス
ボイジャー	旅行者	
鬼女紅葉	鬼女红叶	
宇津見エリセ	宇津见绘里濑	
アルトリア・キャスター	阿尔托莉雅·卡斯特	アルトリアキャスター
巴御前	巴御前	
卑弥呼	卑弥呼	
斎藤一	斋藤一	
織田信勝	织田信胜	
ヴィンセント・ヴァン・ゴッホ	文森特・梵高	ヴィンセントヴァンゴッホ
蘆屋道満	芦屋道满	
渡辺綱	渡边纲	
伊吹童子	伊吹童子	
ヴリトラ	弗栗多	
千子村正	千子村正	
平景清	平景清	
鬼一法眼	鬼一法眼	
アムール	阿摩耳	
カレン	卡莲	
ガラテア	伽拉忒亚	
ミス・クレーン	克莱恩小姐	ミスクレーン
謎のアイドルX・オルタ	谜之偶像X·Alter	謎のアイドルXオルタ
モルガン	摩根	
妖精騎士ガウェイン	妖精骑士高文	
バーヴァン・シー	芭万·希	バーヴァンシー
妖精騎士トリスタン	妖精骑士崔斯坦	
バーゲスト	巴格斯特	
妖精騎士ランスロット	妖精骑士兰斯洛特	
パーシヴァル	珀西瓦尔	
光のコヤンスカヤ	光之高扬斯卡娅	
ハベトロット	哈贝特洛特	
オベロン	奥伯龙	
ヴィイ	维
ジャック・ド・モレー	雅克·德·莫莱	ジャックドモレー
ゼノビア	芝诺比阿	
出雲阿国	出云阿国	
謎の蘭丸X	谜之兰丸X	
太公望	太公望	
ドブルイニャ・ニキチッチ	多布雷尼亚·尼基季奇	ドブルイニャニキチッチ
ビーストⅣ	BeastⅣ	ビーストIV
闇のコヤンスカヤ	暗之高扬斯卡娅	
ヘファイスティオン	赫费斯提翁	
マナナン・マク・リール	马纳南·麦克·利尔	マナナンマクリール
バゼット	巴泽特	
徴姉妹	征氏姐妹	
太歳星君	太岁星君	
スーパーバニヤン	超级班扬	
大黒天	大黑天	
メアリー・アニング	玛丽·安宁	メアリーアニング
コンスタンティノス11世	君士坦丁十一世	
シャルルマーニュ	查理曼	
ローラン	罗兰	
クリームヒルト	克里姆希尔德	
ジェームズ・モリアーティ	詹姆斯·莫里亚蒂	ジェームズモリアーティ
ドン・キホーテ	堂·吉诃德	ドンキホーテ
張角	张角	
曲亭馬琴	曲亭马琴	
源為朝	源为朝	
アーキタイプ：アース	Archetype：Earth	アーキタイプ:アース
徐福	徐福	
レディ・アヴァロン	阿瓦隆女士	レディアヴァロン
武則天	武则天	
スルーズ	斯露德	
ヒルド	希露德	
オルトリンデ	奥特琳德	
千利休	千利休	
山南敬助	山南敬助	
壱与	壹与	
呼延灼	呼延灼	
黄飛虎	黄飞虎	
九紋竜エリザ	九纹龙伊丽莎	
ブリトマート	布里托玛特	
グレゴリー・ラスプーチン	格里戈里·拉斯普京	グレゴリーラスプーチン
ニトクリス・オルタ	尼托克丽丝·Alter	ニトクリスオルタ
テスカトリポカ	特斯卡特利波卡	
トラロック	特拉洛克	
ククルカン	库库尔坎	
女教皇ヨハンナ	女教皇若安	
高杉晋作	高杉晋作	
ラーヴァ	幼体	
ソドムズビースト	所多玛之兽	
ドラコー	德拉科	
ロクスタ	洛库斯塔	
セタンタ	瑟坦特	
果心居士	果心居士	
ビーマ	怖军	
ドゥリーヨダナ	难敌	
ドゥルガー	杜尔伽	
雨の魔女トネリコ	雨之魔女梣	
ノクナレア・ヤラアーンドゥ	诺克娜蕾·雅兰杜	ノクナレアヤラアーンドゥ
メリュジーヌ	梅柳齐娜	
メリュジーヌ・オンディーヌ	梅柳齐娜·翁蒂娜	メリュジーヌオンディーヌ
ＵＤＫ－バーゲスト	UDK－巴格斯特	UDK-バーゲスト,UDK巴格斯特
ケット・クー・ミコケル	凯特·库·米可科尔	ケットクーミコケル
ワンジナ	旺吉娜	
プトレマイオス	托勒密	
杉谷善住坊	杉谷善住坊	
テセウス	忒修斯	
武田晴信	武田晴信	
永倉新八	永仓新八	
雑賀孫一	杂贺孙一	
上杉謙信	上杉谦信	
ヤマトタケル	大和武尊	
丑御前	丑御前	
由井正雪	由井正雪	
宮本伊織	宫本伊织	
アンドロメダ	安德洛墨达	
マリー・オルタ	玛丽·Alter	マリーオルタ
耀星のハサン	耀星哈桑	
巌窟王 モンテ・クリスト	岩窟王 基督山	巌窟王 モンテクリスト,巌窟王モンテ・クリスト
アレッサンドロ・ディ・カリオストロ	亚历山德罗·迪·卡利奥斯特罗	アレッサンドロディカリオストロ
Ｅ－フレアマリー	E－火玛丽	E-フレアマリー
Ｅ－アクアマリー	E－水玛丽	E-アクアマリー
蒼崎青子	苍崎青子	
静希草十郎	静希草十郎	
久遠寺有珠	久远寺有珠	
ひびき	响	ひびき
千鍵    千鍵    
アンキ・エレシュキガル	安基埃列什基伽勒	アンキエレシュキガル
スペース・エレシュキガル	太空埃列什基伽勒	スペースエレシュキガル
謎の代行者C.I.E.L	谜之代行者C.I.E.L	
ＢＢドバイ	BB迪拜	BBドバイ
ＢＢコスモ	BB宇宙	BBコスモ
ゴールデンＢＢ	黄金BB	ゴールデンBB
テノチティトラン	特诺奇蒂特兰	
謎のヒロインXX・オルタ	谜之女主角XX·Alter	謎のヒロインXXオルタ
カズラドロップ	Kazuradrop	
ツタンカーメン	图坦卡蒙	
ロウヒ	娄希	
ファンタズムーン	Phantasmoon	
スペース・ファンタズムーンＶ	Space PhantasmoonⅤ	スペースファンタズムーンV
サンタズムーン	Santasmoon	
リチャードⅠ世	理查一世	リチャードI世
ビショーネ	比肖内	
黒姫	黑姬	
小野小町	小野小町	
Ｅ－グランマリー	E－宏玛丽	E-グランマリー
ダンテ・アリギエーリ	但丁·阿利吉耶里	ダンテアリギエーリ
メタトロン・ジャンヌ	梅塔特隆·贞德	メタトロンジャンヌ
アショカ王	阿育王	
リリス	莉莉丝	
テュフォン・エフェメロス	堤丰·厄斐墨洛斯	テュフォンエフェメロス
イプシロン	伊普西龙
インドラ	因陀罗	
Ｅ－ステラマリー	E－星玛丽	E-ステラマリー
Ｕ－オルガマリー	U－奥尔加玛丽	U-オルガマリー
玉兎	玉兔	
ジュネス・クレーン	热内斯·克莱恩	ジュネスクレーン
ノア	诺亚	
河上彦斎	河上彦斋	
藤堂平助	藤堂平助	
原田左之助	原田左之助	
近藤勇	近藤勇	
終わりのエリザベート	终结之伊丽莎白	
マリス・カルデアス	马里斯·迦勒底亚斯	マリスカルデアス
ロード・ログレス	领主洛格雷斯	ロードログレス
花咲翁	花咲翁	
蛇女房	蛇女房	
フローラ	芙萝拉	
デメテル	得墨忒耳	
プレラーティ	普勒拉蒂	
ヒッポリュテ	希波吕忒	
ジョン・ラックランド	无地王约翰	ジョンラックランド
ウルズ	乌尔德
カマソッソ	卡玛佐茨	
朱瑞鳥・紅閻魔	朱瑞鸟·红阎魔	朱瑞鳥紅閻魔,朱瑞鳥·紅閻魔
恐竜王	恐龙王	
イスカリ	伊斯卡利	
ORT	ORT	
スカンジナビア・ペペロンチーノ	斯堪的纳维亚·佩佩隆奇诺	スカンジナビアペペロンチーノ,スカンジナビア·ペペロンチーノ
妙漣寺鴉郎	妙漣寺鴉郎	みょうれんじあろう
コヤンスカヤ	高扬斯卡娅	
ブランカ	布兰卡	
ウェールズ	威尔士	
オーロラ	欧若拉	
コーラル	科拉尔	
スプリガン	斯普里根	
亜鈴百種・排熱大公	亚铃百种·散热大公	亜鈴百種排熱大公,亜鈴百種·排熱大公
ボガード	博格特	
エインセル	艾因塞尔	
ノクナレア	诺克娜蕾	
ウィンキー	温基	
ワグ	瓦格	
ロブ	罗布	
ホープ	霍普		
白狼	白狼	
エクター	埃克特	
モース	摩耳斯
ケルヌンノス	科尔努诺斯
祭神ケルヌンノス	祭神科尔努诺斯
セファール	赛法卢	
アルビオン	阿尔比恩	
魔竜ヴォーティガーン	魔龙伏提庚	
インフェルノ    Inferno
パライソ	Paraiso
アグラヴェイン	阿格规文	
アトラス	阿特拉斯	
豹尾神・鈴鹿御前	豹尾神·铃鹿御前	豹尾神鈴鹿御前,豹尾神·鈴鹿御前
柴田勝家	柴田胜家	
ダユー	达尤	
ドゥムジ	杜木兹	
ファースト・レディ	First Lady	ファーストレディ,ファースト·レディ
複合神性ゴルゴーン	复合神性戈耳工	
韓信	韩信	
キングゥ	金固	
玖賀耳之御笠	玖贺耳之御笠	
ギャラハッド	加拉哈德	
巨英雄	巨英雄	
ランサー・プルガトリオ・一切穿通	Lancer Purgatorio·一切穿通	ランサープルガトリオ一切穿通,ランサー·プルガトリオ·一切穿通
マックスウェルの悪魔	麦克斯韦妖	
ミノタウロス	弥诺陶洛斯	
明智光秀	明智光秀		
女神ロンゴミニアド	女神伦戈米尼亚德
ロンゴミニアド  伦戈米尼亚德  	
芹沢鴨	芹泽鸭	
歳殺神・俵藤太	岁杀神·俵藤太	歳殺神俵藤太,歳殺神·俵藤太
四元素アイリ	四元素之爱丽	
シータ	悉多		
煙酔のハサン	烟醉哈桑		
春日局	春日局	
長尾晴景	长尾晴景	
ダーニック・プレストーン・ユグドミレニア	达尼克·普雷斯通·尤格多米雷尼亚	ダーニックプレストーンユグドミレニア,ダーニック·プレストーン·ユグドミレニア
ハーゲン	哈根	
キャプテン・キッド	基德船长	キャプテンキッド,キャプテン·キッド
間桐雁夜	间桐雁夜	
間桐臓硯	间桐脏砚	マキリ・ゾォルケン
クリスティーヌ	克里斯蒂娜	
ケイネス・エルメロイ・アーチボルト	肯尼斯·埃尔梅罗·阿奇博尔德	ケイネスエルメロイアーチボルト,ケイネス·エルメロイ·アーチボルト
綾	绫	
ランドルフ・カーター	伦道夫·卡特	ランドルフカーター,ランドルフ·カーター
リア王	李尔王	
ロミオとジュリエット	罗密欧与朱丽叶	
ラヴィニア・ウェイトリー	拉维尼娅·维特利	ラヴィニアウェイトリー,ラヴィニア·ウェイトリー
摩玖主大僧正	摩玖主大僧正	
マクベス	麦克白	
マックスウェル	麦克斯韦	
ムネーモシュネー	谟涅摩叙涅		
松平信綱	松平信纲	
土田御前	土田御前	
藤原道長	藤原道长	
田中新兵衛	田中新兵卫	
ウェイバー・ベルベット	韦伯·维尔维特	ウェイバーベルベット,ウェイバー·ベルベット	
武市瑞山	武市瑞山	
シドゥリ	西杜丽	
鵺	鵺	
スペース遠坂時臣	宇宙远坂时臣   スペース遠坂時臣	
アポロン	阿波罗	
アルテミス	阿耳忒弥斯	
アフロディーテ	阿佛洛狄忒	
アレス	阿瑞斯	
ポセイドン	波塞冬	
ハデス	哈得斯	
ヘファイストス	赫淮斯托斯	
ヘラ	赫拉	
ヘスティア	赫斯提亚	
アテナ	雅典娜	
ゼウス	宙斯	
シャンシャン	香香	
オフェリア・ファムルソローネ	奥菲莉娅·法姆索罗涅	オフェリアファムルソローネ,オフェリア·ファムルソローネ
ベリル・ガット	贝里尔·伽特	ベリルガット,ベリル·ガット
百貌ハサン・ちびハサン	百貌哈桑·小哈桑	百貌ハサンちびハサン,百貌ハサン·ちびハサン
デイビット・ゼム・ヴォイド	戴比特·泽姆·沃伊德	デイビットゼムヴォイド,デイビット·ゼム·ヴォイド
エキドナ	厄喀德那	
ゴルドルフ・ムジーク	戈尔德鲁夫·穆吉克	ゴルドルフムジーク,ゴルドルフ·ムジーク
芥ヒナコ	芥雏子	
キリシュタリア・ヴォーダイム	基尔什塔利亚·沃戴姆	キリシュタリアヴォーダイム,キリシュタリア·ヴォーダイム
カドック・ゼムルプス	卡多克·泽姆露普斯	カドックゼムルプス,カドック·ゼムルプス
ロマニ・アーキマン	罗玛尼·阿其曼	ロマニアーキマン,ロマニ·アーキマン
マーブル・マッキントッシュ	玛布尔·玛金托修	マーブルマッキントッシュ,マーブル·マッキントッシュ
スルト	苏鲁特	
マリスビリー・アニムスフィア	马里斯比利·阿尼姆斯菲亚	マリスビリーアニムスフィア,マリスビリー·アニムスフィア	
シオン・エルトナム・ソカリス	希翁·艾尔特纳姆·索卡里斯	シオンエルトナムソカリス,シオン·エルトナム·ソカリス
異星の巫女	异星巫女	
セレシェイラ・エルロン	塞蕾雪拉·艾尔隆	セレシェイラエルロン,セレシェイラ·エルロン,セレシェイラ
フォウ	芙芙	Fou
キャスパリーグ	凯茜·帕鲁格	Cath Palug
ムニエル	穆尼尔	
ジングル・アベル・ムニエル	金格尔·阿贝尔·穆尼尔	ジングルアベルムニエル
ホームズ	福尔摩斯	
ダ・ヴィンチ	达·芬奇	ダヴィンチ
ゴルドルフ	戈尔德鲁夫	
カドック	卡多克	
キャプテン・ネモ	船长・尼莫	キャプテンネモ	
ネモ・マリーン	尼莫・水兵	ネモマリーン	
ネモ・プロフェッサー	尼莫・教授	ネモプロフェッサー	
ネモ・エンジン	尼莫・引擎	ネモエンジン
ネモ・ナース	尼莫・护士	ネモナース	
ネモ・ベーカリー	尼莫・烘焙坊	ネモベーカリー
オルガマリー・アニムスフィア	奥尔加玛丽·阿尼姆斯菲亚	オルガマリーアニムスフィア
レフ・ライノール・フラウロス	雷夫·莱诺尔·佛劳洛斯	レフライノールフラウロス
バアル	巴力
ゼパル	桀派
フェニクス	菲尼克斯
ラウム	劳姆
アンドラス	安托士
ナベリウス	纳贝流士
フラウロス	佛劳洛斯
フォルネウス	佛钮司
バルバトス	巴巴妥司
ハルファス	哈帕斯
アモン	亚蒙
サブナック	斯伯纳克
アンドロマリウス	安杜马利乌士
ラフム	拉赫穆	
パツシィ	帕茨希	
ゲルダ	格尔达  グルダ	
デイヴィット・ブルーブック	大卫·布鲁布克	デイヴィットブルーブック,デイヴィット,ブルーブック
オセロトル	奥塞洛特尔	
クワウテモク	夸乌特莫克	
オロチ	大蛇	大蛇
ソンブレロ	阔边帽	阔边帽
メイオール	马亚尔	马亚尔
スパイラル	漩涡	漩涡
マゼラン	麦哲伦	麦哲伦
曼荼羅	曼荼罗	曼荼羅
セイファート	赛弗特	赛弗特
クエーサー	类星体	类星体
盈月	盈月	盈月	
オルガ	奥尔加		
ペペ	佩佩	
ヒナコ	雏子			
アズライール	亚兹拉尔	
検体:E	检体:E	
アナウンス	广播	
ラニ=Ⅻ	拉妮-Ⅻ	ラニXII
アーユス	阿愈丝	
神王ラックランド	神王拉克兰
ジョン	约翰
カヴァスⅡ世	卡瓦斯Ⅱ世
ラニ=B	拉妮-B	ラニB
Dr.ロマン	Dr.罗曼
藤丸立香	藤丸立香	ふじまるりつか
カレイドスコープ	宝石翁
キシュア・ゼルレッチ・シュバインオーグ	基修亚·泽尔里奇·修拜因奥古
ドクター	医生
先輩	前辈
オーディン	奥丁
ムリアン	缪瑞恩
キャスパリーグ	凯茜帕鲁格
レッドラ・ビット	瑞德拉·比特	レッドラビット
アイン	Eins
ツヴァイ	Zwei
ドライ	Drei
安倍晴明    安倍晴明
言峰綺礼    言峰綺礼
シバの女王  示巴女王
カール大帝  卡尔大帝
クリストファー・コロンブス  克里斯托弗·哥伦布   クリストファーコロンブス
ヤン・ユーファン    杨玉环  ヤンユーファン,楊玉環
岸波白野    岸波白野
ウッドワス  伍德沃斯
ヴクブ  乌库伯
オクタヴィア    奥克塔维娅
トマリン    托玛琳
カワタ  川田
カヤン  卡扬
ダストン    达斯顿  
マーカス    马库斯
チン    陈
茅 昂昂 茅 昂昂 マオマオマオ
シルビア    西尔维亚
ソリア・ナイワー    索里亚·奈瓦 ソリアナイワー
ハリー・茜沢・アンダーソン  哈利・茜泽・安德森  ハリー茜沢アンダーソン
